scan_num,scan_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped
6005,32.6941,1,1.308444E+07,481.27411,3.143014E+09,809,93
6012,32.7265,1,1.199095E+07,481.27415,3.30819E+09,800,97
6019,32.7614,1,1.166011E+07,400.254,3.134506E+09,802,95
