frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,orig_intensity,TIA_orig_intensity,drift_time,flag
501,270,1,2783,603.30427,0.0444,602.66603,602.29645,602.29645,0.0738,176,1760,0,0,0,26.484,
501,270,2,653,608.30543,0.9949,1215.01508,1214.5952,1214.5952,0.0508,21.06,379,0,0,0,26.484,
501,270,3,15546,609.36047,0.0414,1825.8876,1825.06878,1826.07164,0.0966,179.3,5917,0,0,0,26.484,
501,270,2,1770,619.32312,0.3299,1237.00989,1236.63059,1236.63059,0.0754,60.78,1094,0,0,0,26.484,
501,270,2,22461,625.34715,0.0082,1249.0489,1248.67866,1248.67866,0.0896,1778.63,14229,0,0,0,26.484,
501,270,1,4026,624.32156,1,625.49645,623.32293,625.32711,0.0793,150.29,1052,0,0,0,26.484,
501,270,2,1319,627.32121,-1,1254.83792,1252.62677,1254.63158,0,0,0,0,0,0,26.484,
501,270,2,2253,631.83872,0.1455,1262.10103,1261.66179,1261.66179,0.1286,315.25,1261,0,0,0,26.484,1
501,270,2,1768,633.81342,0.1733,1265.99169,1265.61119,1265.61119,0.1232,156.43,1095,0,0,0,26.484,1
501,270,2,1495,636.27786,0.2497,1271.45229,1270.54007,1270.54007,0.1476,79.57,557,0,0,0,26.484,1
501,270,2,1875,647.33178,0.0307,1293.08744,1292.64791,1292.64791,0.0877,529.5,1059,0,0,0,26.484,1
501,270,1,4379,651.33925,0.0086,650.62445,650.33142,650.33142,0.0788,239,3107,0,0,0,26.484,
501,270,2,1783,655.34827,-1,1311.02384,1308.6809,1310.68573,0,0,0,0,0,0,26.484,
501,270,2,1719,665.84913,0.118,1330.54484,1329.687,1330.68986,0.1461,9.57,584,0,0,0,26.484,1
501,270,2,3487,669.84258,0.3698,1338.13583,1337.66951,1337.66951,0.1248,12.89,1843,0,0,0,26.484,1
501,270,2,3424,671.33172,0.094,1341.05085,1340.64778,1340.64778,0.0979,172.08,2065,0,0,0,26.484,1
501,270,3,2198,673.03091,0.3719,2016.73823,2016.07491,2017.07777,0.085,185,740,0,0,0,26.484,
501,270,1,4246,673.82716,0.0038,673.07445,672.81934,672.81934,0.0917,92.94,3160,0,0,0,26.484,
501,270,1,1352,677.29975,0.1013,676.69201,676.29193,676.29193,0.1468,26.29,815,0,0,0,26.484,1
501,270,2,2403,682.34031,-1,1364.04582,1362.66496,1363.66782,0,0,0,0,0,0,26.484,
501,270,2,1045,683.82392,0.2925,1366.06659,1365.63219,1365.63219,0.0859,146.75,587,0,0,0,26.484,1
501,270,10,865,688.57219,-1,6879.15318,6875.6436,6878.65236,0,0,0,0,0,0,26.484,
501,270,3,3011,738.00529,0.0805,2211.55057,2211.00016,2212.00302,0.0918,269.6,1348,0,0,0,26.484,
501,270,3,4136,776.71346,0.1249,2327.65017,2327.11116,2328.11402,0.1218,120.25,1924,0,0,0,26.484,1
501,271,2,931,587.34061,0.0751,1173.05602,1172.66556,1172.66556,0.0782,40.79,571,0,0,0,26.583,
501,271,2,928,595.76695,0.1496,1189.93111,1189.51825,1189.51825,0.0901,49.82,548,0,0,0,26.583,1
501,271,1,2749,603.30472,0.0482,602.67088,602.29689,602.29689,0.0745,172.6,1726,0,0,0,26.583,
501,271,3,8684,609.36574,0.0954,1825.87956,1825.07658,1826.07944,0.103,241.46,3139,0,0,0,26.583,
501,271,2,1770,619.32312,0.0474,1237.00989,1236.63059,1236.63059,0.0741,43.76,1094,0,0,0,26.583,
501,271,2,13499,625.34858,0.0254,1249.00124,1248.6815,1248.6815,0.0845,1151,9208,0,0,0,26.583,
501,271,1,2525,626.33642,0.0117,625.54882,625.32859,625.32859,0.1039,196.8,1968,0,0,0,26.583,1
501,271,2,2656,631.85563,0.1336,1262.17572,1261.6956,1261.6956,0.0992,1388,1388,0,0,0,26.583,1
501,271,2,1559,633.81079,0.2185,1266.0397,1265.60593,1265.60593,0.1323,126.57,886,0,0,0,26.583,1
501,271,2,1060,637.85672,0.0643,1274.22412,1273.70931,1274.71217,0.0878,15.45,510,0,0,0,26.583,1
501,271,2,3785,639.32106,0.1956,1276.97813,1276.62647,1276.62647,0.0973,2443,2443,0,0,0,26.583,
501,271,1,12235,641.84295,0.0086,641.17248,640.83513,640.83513,0.0835,39.29,8762,0,0,0,26.583,
501,271,2,2233,649.3644,0.0799,1297.17604,1296.71315,1296.71315,0.0964,404.67,1214,0,0,0,26.583,
501,271,2,9272,654.34025,0.2023,1307.5812,1306.67012,1307.67298,0.0792,999.33,2998,0,0,0,26.583,1
501,271,1,2343,664.81658,0.0291,664.06489,663.80876,663.80876,0.0882,437,1748,0,0,0,26.583,
501,271,2,3631,669.83178,0.4163,1338.10406,1337.6479,1337.6479,0.1258,13.92,1990,0,0,0,26.583,1
501,271,1,2420,671.83842,0.1676,671.24845,670.8306,670.8306,0.0778,352.75,1411,0,0,0,26.583,1
501,271,3,1674,673.02962,0.5101,2016.76485,2016.04731,2017.05017,0.0783,7.58,485,0,0,0,26.583,
501,271,2,4467,673.31241,-1,1346.87479,1344.60917,1346.61402,0,0,0,0,0,0,26.583,
501,271,2,6950,675.33191,0.0369,1349.1185,1348.64818,1348.64818,0.0998,3716,3716,0,0,0,26.583,
501,271,1,1408,677.31095,0.085,676.68302,676.30312,676.30312,0.1222,96.78,871,0,0,0,26.583,1
501,271,2,3245,682.84173,0.1555,1364.46484,1363.66782,1363.66782,0.1012,99.87,1498,0,0,0,26.583,1
501,271,1,1460,684.33787,0.0114,683.66091,683.33005,683.33005,0.0952,97.6,976,0,0,0,26.583,
501,271,6,1184,688.52891,-1,4126.73336,4125.12651,4127.13191,0,0,0,0,0,0,26.583,
501,271,1,750,694.31465,0.1202,693.69476,693.30683,693.30683,0.1193,17.69,460,0,0,0,26.583,
501,271,3,2529,714.69124,0.3097,2141.64314,2141.05024,2141.05024,0.1118,1464,1464,0,0,0,26.583,
501,271,7,900,729.45079,-1,5102.47528,5099.10079,5102.1093,0,0,0,0,0,0,26.583,
501,271,3,5003,776.38703,0.053,2327.52461,2326.10822,2327.11108,0.0931,817.5,3270,0,0,0,26.583,
