scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,summed_abundance
6260,2,1230908,551.78812,0.0162,1102.23494,1101.56279,1101.56279,0.0097,11.34,1230908,0,1971274
6260,4,1229456,672.36339,0.208,2686.14653,2684.42376,2685.42666,0.014,11.32,1229456,533528,3021193
6260,2,1215395,541.31912,0.0096,1081.28242,1080.62478,1080.62478,0.0091,11.19,1215395,0,1936659
6260,1,1212104,1045.49158,0.0353,1045.11847,1044.48485,1044.48485,0.0264,11.16,1212104,0,1851363
6260,1,1194986,621.35735,0.0058,620.73312,620.35062,620.35062,0.0119,11.01,1194986,0,1553851
6260,2,1184728,726.40642,0.0513,1451.77629,1450.79938,1450.79938,0.0151,10.91,1184728,354194,2454507
6260,1,1184503,806.41286,0.0146,805.89998,805.40613,805.40613,0.017,10.91,1184503,0,1719311
6260,2,1181992,537.8096,0.0958,1074.26232,1073.60574,1073.60574,0.0097,10.89,1181992,739623,2362909
6260,2,1177223,689.89764,0.029,1378.70695,1377.78183,1377.78183,0.0137,163.12,1177223,358155,20317879
6260,1,1130671,850.46367,0.0101,849.97602,849.45694,849.45694,0.0189,10.41,1130671,0,1560611
6260,4,1114845,466.99705,0.041,1865.18781,1863.96116,1864.96407,0.0078,10.27,1085013,380013,2579871
6260,4,1094058,504.76306,0.0749,2016.34685,2015.02532,2016.02822,0.0088,10.08,1094058,385024,2399659
6260,3,1088670,552.62746,0.0537,1655.96086,1654.86015,1654.86015,0.0099,10.03,928165,366109,2382944
6260,3,1079799,619.64751,0.1443,1857.14763,1855.92233,1856.92523,0.0121,9.95,1079799,0,1789020
6260,4,1079644,811.61446,0.1116,3244.49619,3242.43174,3243.43464,0.0163,9.94,606940,745763,2432347
6260,2,1079219,764.90029,0.0355,1528.8093,1527.78916,1527.78916,0.0166,9.94,1006092,339131,2424442
6260,2,1054131,642.35169,0.0962,1283.47247,1282.68993,1282.68993,0.0123,9.71,1054131,0,1464859
6260,2,1051178,560.78253,0.0102,1120.23731,1119.55161,1119.55161,0.0095,9.68,1051178,0,1696980
6260,2,1045966,745.87679,0.0339,1490.73424,1489.74012,1489.74012,0.0157,9.63,1045966,0,1781117
6260,2,1031075,628.86078,0.0282,1256.47573,1255.70811,1255.70811,0.012,9.5,1031075,0,1931210
6260,4,1007456,569.82365,0.0814,2276.74158,2275.26766,2276.27057,0.0113,9.28,790263,655580,2453299
6260,3,996950,974.46369,0.1185,2922.24003,2920.36865,2921.37154,0.022,9.18,505077,609675,2111702
6260,2,987030,1057.44809,0.0151,2114.26204,2112.8848,2113.88769,0.0254,9.09,947067,566874,2862685
6260,3,974257,785.70852,0.1564,2355.63167,2354.10536,2355.10826,0.018,13.58,974257,747894,4404290
6260,3,970989,752.07773,0.0835,2254.66546,2253.20416,2254.20705,0.0176,8.94,843761,356915,2171665
6260,4,957204,731.09879,0.0442,2922.23719,2920.36581,2921.36871,0.0152,8.82,606791,699940,2764496
6260,2,948554,734.91017,0.1584,1468.78839,1467.80688,1467.80688,0.0161,8.74,948554,0,948554
6260,4,935516,508.7766,0.0174,2032.40677,2031.08268,2032.08558,0.0088,8.62,852476,721988,2509980
6260,2,854960,1107.97344,0.0536,2215.36591,2213.93282,2214.93572,0.027,7.87,525782,654937,2035679
6260,3,848306,527.60532,0.143,1580.84426,1579.79578,1579.79578,0.0095,7.81,848306,0,1340682
6260,1,843508,693.37869,0.0129,692.79511,692.37196,692.37196,0.0141,7.77,843508,0,1518182
6260,4,842805,562.81847,0.119,2248.70598,2247.24712,2248.25004,0.0097,7.76,775274,0,1618079
6260,1,837242,1219.53714,0.0592,1219.27182,1218.53041,1218.53041,0.0329,7.71,837242,0,1319996
6260,1,834121,561.30392,0.0606,560.63916,560.29718,560.29718,0.0098,7.68,834121,0,1637144
6260,3,830423,676.00319,0.0825,2026.31229,2024.9891,2025.99201,0.013,7.65,569930,0,1400353
6260,4,827740,536.27234,0.0768,2142.45671,2141.06595,2142.06886,0.0092,7.62,571252,561922,1960914
6260,3,815549,865.4552,0.0773,2594.9515,2593.28323,2594.28612,0.0186,7.51,495907,722034,2033490
6267,2,19073280,517.78267,0.2272,1034.18384,1033.55189,1033.55189,0.0088,165.86,19073280,1.555529E+07,45689344
6267,3,16257475,691.37623,0.0079,2072.45913,2071.10851,2072.11142,0.0136,141.38,16257475,1.014253E+07,48539227
6267,1,10224443,1034.55913,0.0419,1034.18436,1033.5524,1033.5524,0.0249,88.91,10224443,4384718,19974636
6267,1,8714923,635.33697,0.0116,634.71486,634.33024,634.33024,0.0123,75.79,8714923,0,11416675
6267,2,7475275,537.79215,0.0065,1074.22744,1073.57085,1073.57085,0.0095,65.01,7475275,1462205,13828153
6267,2,4905696,572.81887,0.0137,1144.3229,1143.62428,1143.62428,0.0103,42.66,4905696,536002,8641529
6267,3,4809464,588.66892,0.0224,1764.14615,1762.98683,1762.98683,0.0109,41.82,4178116,1744878,11434748
6267,2,4296652,610.27148,0.0358,1219.2709,1218.5295,1218.5295,0.0115,37.36,4296652,504564,7089959
6267,2,4075960,448.77967,0.0177,896.09408,895.54589,895.54589,0.0072,35.45,4075960,479608,6032747
6267,3,3759213,618.32378,0.0433,1853.16658,1851.95103,1852.95392,0.0119,32.69,3160389,1368944,8927133
6267,1,3380643,688.3307,0.0127,687.74637,687.32397,687.32397,0.0135,29.4,3380643,0,4375276
6267,1,3317387,686.40557,0.0197,685.81164,685.39884,685.39884,0.0132,28.85,3317387,0,4134434
6267,2,2889347,882.50106,0.0303,1764.14709,1762.98778,1762.98778,0.0205,25.13,2487751,1265681,6642779
6267,2,2782656,845.43502,0.0313,1689.97311,1688.85659,1688.85659,0.0181,24.2,2782656,1060039,6039658
6267,1,2590327,592.29438,0.0075,591.64565,591.28765,591.28765,0.0109,22.53,2590327,0,3320522
6267,2,2467125,583.82754,0.014,1166.35491,1165.64163,1165.64163,0.0103,21.45,2467125,462662,4241803
6267,2,2454585,926.98299,0.1364,1853.16792,1851.95252,1852.95541,0.0214,21.35,2454585,1208565,5656190
6267,1,2403768,636.34094,0.0362,635.71898,635.33421,635.33421,0.0114,20.9,2403768,0,2798842
6267,2,2316300,732.92159,0.0457,1464.80859,1463.82972,1463.82972,0.015,20.14,2316300,784561,5385862
6267,2,2270774,848.38652,0.0264,1695.87808,1694.75846,1694.75846,0.0187,19.75,1917769,1003364,5191907
6267,2,2239795,425.73504,0.029,849.97571,849.45663,849.45663,0.0066,19.48,2239795,0,2903218
6267,2,2188268,584.35542,0.0348,1167.41082,1166.69739,1166.69739,0.0105,19.03,2188268,0,3313258
6267,1,2157616,916.4889,0.0137,916.04268,915.48217,915.48217,0.0207,18.76,2157616,0,3105531
6267,3,2149499,787.06456,0.0816,2359.70054,2358.17348,2359.17638,0.0169,18.69,1225011,1035295,4409805
6267,3,2148573,601.32882,0.0439,1802.15205,1800.96636,1801.96928,0.011,18.68,1577024,1112191,5442406
6267,2,2001953,893.91988,0.031,1787.00027,1785.8263,1785.8263,0.02,17.41,2001953,1021113,4577736
6267,1,1971865,681.35762,0.0057,680.76294,680.35089,680.35089,0.0133,17.15,1971865,0,2616717
6267,1,1957614,579.31061,0.0073,578.65992,578.30389,578.30389,0.0106,17.02,1957614,0,2472857
6267,2,1932880,813.41041,0.0642,1625.8848,1624.80737,1624.80737,0.0179,16.81,1932880,755189,3942315
6267,2,1917793,669.80558,0.0261,1338.49666,1337.5977,1337.5977,0.0128,16.68,1917793,0,3500546
6267,1,1900295,857.49461,0.01,857.00801,856.48788,856.48788,0.0184,16.53,1900295,0,2670667
6267,2,1880140,609.32169,0.0176,1217.37103,1216.62993,1216.62993,0.0118,16.35,1880140,683092,3711979
6267,2,1842341,529.23743,0.0263,1057.10613,1056.4614,1056.4614,0.0091,16.02,1842341,0,2628786
6267,2,1773438,1079.04876,0.0516,2157.48827,2156.08406,2157.08696,0.0274,15.42,1773438,987742,4361528
6267,3,1671300,719.70058,0.0096,2157.48599,2156.08163,2157.08454,0.0139,14.53,1526134,1006736,4687308
6267,3,1653812,488.94964,0.0271,1464.8076,1463.82873,1463.82873,0.0081,14.38,1653812,357478,3292404
6267,3,1602952,751.74184,0.0335,2253.6653,2252.20415,2253.20704,0.0152,13.94,1184003,1007485,3794440
6267,4,1556414,731.09802,0.1178,2922.24073,2920.36935,2921.37224,0.0153,13.53,669692,681563,3673246
6267,3,1544849,644.01819,0.0228,1930.30216,1929.03438,1930.03727,0.0126,13.43,1544849,711660,3645925
6267,1,1544480,743.42652,0.0047,742.87281,742.4198,742.4198,0.0152,13.43,1544480,0,2155994
6267,2,1534147,1057.44921,0.0461,2114.26262,2112.88538,2113.88828,0.0259,13.34,1109091,838593,3481831
6267,4,1517698,672.36276,0.1164,2687.14686,2685.42394,2686.42684,0.0133,13.2,975225,685585,3178508
6267,2,1514769,689.89777,0.0091,1378.7072,1377.78208,1377.78208,0.0136,141.38,1514769,537590,19379482
6267,4,1490332,696.35835,0.0745,2783.19623,2781.40876,2782.41166,0.0139,12.96,1407889,991640,4385245
6267,4,1486193,536.27333,0.0671,2142.45653,2141.06577,2142.06869,0.0091,12.92,1109506,610613,3206312
6267,2,1464061,1107.97229,0.0472,2215.36528,2213.93218,2214.93509,0.027,12.73,1224683,636922,3726550
6267,3,1436786,622.32489,0.1589,1865.17046,1863.9438,1864.94671,0.0115,12.49,990430,414229,3399090
6267,2,1428774,668.32117,0.0504,1335.52739,1334.62888,1334.62888,0.013,12.42,1428774,0,2215422
6267,2,1426279,831.94093,0.0384,1662.97001,1661.8684,1661.8684,0.0185,12.4,1426279,360894,3105063
6267,3,1393535,896.14968,0.0986,2687.14932,2685.4264,2686.4293,0.0198,12.12,562180,730224,3245771
6267,3,1387531,670.00628,0.046,2008.31052,2006.99934,2008.00224,0.0128,12.07,1013035,625597,3026163
6267,2,1375621,828.43885,0.0298,1655.9648,1654.86424,1654.86424,0.019,11.96,1375621,550181,3039958
6267,2,1320812,642.352,0.065,1283.47307,1282.69054,1282.69054,0.0126,11.49,1320812,0,1892317
6267,1,1281258,1030.57498,0.0106,1030.1996,1029.56825,1029.56825,0.025,11.14,1281258,0,1947892
6267,2,1280475,726.40571,0.0446,1451.77488,1450.79797,1450.79797,0.0146,11.14,1280475,0,2181625
6267,2,1255961,747.8723,0.0979,1494.72587,1493.73113,1493.73113,0.0156,10.92,1255961,546591,2608317
6267,2,1223934,638.32954,0.0254,1275.42696,1274.64563,1274.64563,0.0125,10.64,1223934,0,2190707
6267,2,1222465,764.90093,0.0603,1528.8084,1527.7884,1527.7884,0.0169,10.63,1222465,0,2020605
6267,1,1221333,806.41205,0.0307,805.89916,805.40532,805.40532,0.0166,10.62,1221333,0,1606426
6267,2,1201902,628.86096,0.0046,1256.4761,1255.70847,1255.70847,0.0118,10.45,1201902,0,2074439
6267,1,1197647,1074.57979,0.0199,1074.22965,1073.57306,1073.57306,0.0266,10.41,1197647,0,1850569
6267,1,1193244,944.53689,0.0085,944.10777,943.53016,943.53016,0.0225,10.38,1193244,0,1749958
6267,3,1179263,527.6053,0.0831,1580.84418,1579.7957,1579.7957,0.0087,10.26,1179263,0,1919969
6267,2,1175271,780.87785,0.0309,1560.7784,1559.74224,1559.74224,0.016,10.22,1175271,0,2203778
6267,2,1172192,745.87641,0.0411,1490.73349,1489.73936,1489.73936,0.0155,10.19,1172192,399219,2293655
6267,2,1165235,551.78753,0.1133,1102.23375,1101.5616,1101.5616,0.0094,10.13,1165235,0,1513963
6267,2,1147461,954.03527,0.0899,1907.30853,1906.05709,1907.06,0.0218,9.98,1147461,598460,2561826
6267,3,1141651,865.43633,0.1167,2594.95158,2593.28331,2594.28621,0.0193,9.93,570402,605866,2317919
6267,4,1139745,652.33977,0.0572,2607.01304,2605.33367,2606.33657,0.0121,9.91,707978,729261,2576984
6267,3,1114942,556.97409,0.0292,1669.00471,1667.90204,1667.90204,0.0094,9.7,1048156,457828,2620926
6267,2,1062227,562.32071,0.0689,1123.31412,1122.62797,1122.62797,0.0101,9.24,1062227,387423,1892437
6267,3,1058602,785.70952,0.0256,2355.63342,2354.10697,2355.10986,0.0177,10.65,766879,712402,4111153
6267,3,1057219,974.46345,0.0548,2922.24147,2920.37009,2921.37298,0.0231,9.19,532521,1046772,3098616
6267,4,1043461,508.77718,0.0764,2032.40574,2031.08179,2032.0847,0.0085,9.07,1043461,626168,2463637
6267,4,992337,811.61598,0.0847,3244.49936,3242.43476,3243.43766,0.0169,8.63,596605,992337,2832944
6267,2,992012,923.96945,0.2234,1847.13993,1845.92544,1846.92833,0.0211,8.63,992012,0,1739942
6267,1,991584,850.46343,0.0264,849.97578,849.4567,849.4567,0.0187,8.62,991584,0,1523047
6267,1,975007,884.51749,0.007,884.048,883.51077,883.51077,0.0187,8.48,975007,0,1417142
6267,2,963431,593.32436,0.0133,1185.3607,1184.63526,1184.63526,0.0107,8.38,963431,0,1567631
6267,2,951203,965.52442,0.0354,1930.30316,1929.03538,1930.03826,0.0228,8.27,951203,459567,2309455
6267,2,944061,841.87092,0.2136,1682.84385,1681.72838,1681.72838,0.0182,8.21,944061,0,1291054
6267,4,932014,504.76226,0.0923,2016.34888,2015.0272,2016.03011,0.0086,8.1,541319,670423,2143756
6267,2,907676,618.84203,0.0613,1236.42388,1235.67061,1235.67061,0.0113,7.89,907676,0,1541786
6267,1,903294,1007.46773,0.0286,1007.07601,1006.461,1006.461,0.0237,7.86,903294,0,1413342
6267,2,891450,537.80976,0.0229,1074.26264,1073.60606,1073.60606,0.0093,12.72,891450,1462205,2883817
6267,1,890150,1045.49112,0.0129,1045.11801,1044.4844,1044.4844,0.0258,7.74,890150,0,1438978
6267,3,890060,714.69575,0.0415,2142.45768,2141.06707,2142.06998,0.0146,7.74,890060,875489,2643195
6267,3,884414,761.7467,0.0555,2283.70354,2282.21943,2283.22233,0.0164,7.69,534973,547413,1966800
6267,3,863941,552.62714,0.0248,1655.96178,1654.86122,1654.86122,0.0096,7.51,863941,377257,2033595
6267,2,862822,560.78252,0.022,1120.23728,1119.55158,1119.55158,0.0098,7.5,862822,0,1620228
6274,2,19760368,517.78265,0.1348,1034.18381,1033.55185,1033.55185,0.0088,161.94,19760368,1.298143E+07,43262067
6274,3,18927344,691.37639,0.0202,2072.45876,2071.108,2072.1109,0.0135,155.11,18045404,9936635,51567116
6274,2,12246232,537.79225,0.0231,1074.22762,1073.57104,1073.57104,0.0095,100.36,12246232,1870481,19658919
6274,1,11393325,635.33716,0.0061,634.71505,634.33044,634.33044,0.0123,93.37,11393325,0,15066808
6274,1,9295804,1034.55897,0.036,1034.1842,1033.55224,1033.55224,0.0248,76.18,9295804,3547544,17458087
6274,2,6546169,448.77965,0.0104,896.09404,895.54585,895.54585,0.0072,53.65,6546169,737679,11070007
6274,2,4752012,572.81887,0.0069,1144.32291,1143.62429,1143.62429,0.0102,38.94,4752012,776219,8738074
6274,3,4717589,588.66905,0.0115,1764.14614,1762.98698,1762.98698,0.0109,38.66,4717589,2365618,12605821
6274,2,4631836,610.27139,0.048,1219.27072,1218.52932,1218.52932,0.0114,37.96,4631836,786275,7436432
6274,2,3741113,882.50065,0.0546,1764.147,1762.98784,1762.98784,0.0198,30.66,3741113,1452442,8507739
6274,1,3650170,686.40563,0.0366,685.8117,685.3989,685.3989,0.0132,29.91,3650170,0,4387843
6274,3,3512564,618.32331,0.048,1853.16614,1851.95059,1852.95348,0.0118,28.79,3239863,1148130,8448746
6274,1,3369376,688.3307,0.0119,687.74637,687.32398,687.32398,0.0134,27.61,3369376,0,4322620
6274,3,3113682,636.35855,0.0412,1907.30691,1906.05547,1907.05839,0.012,25.52,3113682,1147902,7829779
6274,2,2812267,529.23748,0.0148,1057.10622,1056.4615,1056.4615,0.0088,23.05,2812267,0,4203918
6274,2,2666013,845.43491,0.0313,1689.97289,1688.85636,1688.85636,0.0187,21.85,2666013,827508,6108089
6274,1,2620588,592.29445,0.0227,591.64572,591.28772,591.28772,0.0105,21.48,2620588,0,3089852
6274,2,2534375,848.38638,0.0225,1695.87877,1694.75929,1694.75929,0.0189,20.77,2534375,979581,6153148
6274,2,2489120,425.73505,0.0191,849.97573,849.45665,849.45665,0.0068,20.4,2489120,0,3336898
6274,2,2466368,584.35556,0.0466,1167.4111,1166.69767,1166.69767,0.0104,20.21,2466368,0,3593272
6274,1,2464357,857.49435,0.0345,857.00776,856.48763,856.48763,0.0186,20.2,2464357,0,3243346
6274,3,2445467,644.01824,0.1095,1930.30303,1929.0351,1930.03799,0.0122,20.04,1722774,513217,5225890
6274,2,2381914,893.91965,0.0639,1787.0009,1785.82678,1785.82678,0.0202,19.52,2364700,550018,5296632
6274,2,2372823,583.82723,0.0544,1166.35427,1165.641,1165.641,0.0107,19.45,2372823,0,3346649
6274,2,2340534,732.92154,0.0343,1464.80849,1463.82963,1463.82963,0.0153,19.18,2340534,684262,6011465
6274,2,2318649,1107.97299,0.1365,2215.36547,2213.93253,2214.93543,0.0277,19,2318649,1435156,6094743
6274,3,2257910,488.94944,0.0888,1464.807,1463.82814,1463.82814,0.0084,18.5,2257910,825774,4123503
6274,2,2257691,609.32124,0.0232,1217.37013,1216.62902,1216.62902,0.0117,18.5,2257691,538450,4033656
6274,3,2220903,601.32904,0.0256,1802.15246,1800.96693,1801.96984,0.0115,18.2,2220903,786625,5616852
6274,4,2190571,672.36216,0.0912,2687.14798,2685.42506,2686.42796,0.0132,17.95,998870,1166761,5508406
6274,1,2181896,916.48865,0.0083,916.04243,915.48192,915.48192,0.0204,17.88,2181896,0,3195268
6274,1,2166558,944.53727,0.0132,944.10815,943.53054,943.53054,0.0224,17.76,2166558,0,3117827
6274,1,2165621,433.24614,0.0041,432.50117,432.23941,432.23941,0.0064,17.75,2165621,0,2700790
6274,2,2119654,1057.44915,0.0372,2114.26184,2112.88461,2113.8875,0.0253,17.37,1798945,1166259,5084858
6274,2,2107154,1079.04713,0.0606,2157.48501,2156.0808,2157.0837,0.027,17.27,2107154,1184001,5623889
6274,2,2085707,689.89797,0.0218,1378.70761,1377.78249,1377.78249,0.0136,147.89,2085707,673927,22243313
6274,1,2048832,681.35806,0.0076,680.76337,680.35133,680.35133,0.0133,16.79,2048832,0,2642301
6274,4,2038723,536.27327,0.0367,2142.45584,2141.06509,2142.068,0.009,16.71,1669126,1043891,4751740
6274,1,2021996,408.24769,0.0063,407.48762,407.24096,407.24096,0.0061,16.57,2021996,0,2478982
6274,1,2016173,579.31072,0.0112,578.66002,578.30399,578.30399,0.0104,16.52,2016173,0,2525154
6274,2,1975919,813.41032,0.1139,1625.88461,1624.80718,1624.80718,0.0172,16.19,1975919,576272,3614133
6274,2,1925702,923.4681,0.1977,1846.13709,1844.92275,1845.92563,0.0219,15.78,1925702,641663,3695675
6274,2,1752527,926.98316,0.0351,1853.16913,1851.95358,1852.95647,0.021,14.36,1613924,644344,4010795
6274,3,1735393,719.7003,0.0329,2157.48491,2156.08071,2157.08362,0.015,14.22,1735393,1187981,5046791
6274,2,1699250,668.32045,0.0395,1335.52595,1334.62745,1334.62745,0.0125,13.93,1699250,0,2922950
6274,2,1643099,669.80592,0.0236,1338.49733,1337.59838,1337.59838,0.0127,13.47,1643099,0,2743764
6274,4,1597412,696.3591,0.0867,2783.19389,2781.40642,2782.40933,0.014,13.09,1246805,807710,4330893
6274,1,1581987,743.42691,0.007,742.8732,742.42018,742.42018,0.0149,12.96,1581987,0,2142141
6274,3,1574515,670.00709,0.1415,2008.31079,2006.99961,2008.00251,0.0133,12.9,805166,470614,2850295
6274,3,1573677,865.43463,0.085,2594.9517,2593.28344,2594.28633,0.02,12.9,1282620,695223,4417650
6274,3,1519985,751.74183,0.076,2253.66632,2252.20532,2253.20821,0.0154,12.46,1519985,591797,3533679
6274,1,1488939,1030.57472,0.062,1030.19934,1029.56799,1029.56799,0.0247,12.2,1488939,0,2031420
6274,2,1456838,586.80213,0.0309,1172.30498,1171.5908,1171.5908,0.0109,11.94,1456838,0,2184568
6274,3,1447861,556.97432,0.0311,1669.00529,1667.90277,1667.90277,0.0098,11.87,1447861,623586,3347306
6274,2,1432967,715.38658,0.0586,1429.72245,1428.7597,1428.7597,0.0142,11.74,1432967,0,2266129
6274,2,1427302,642.35218,0.0627,1283.47343,1282.6909,1282.6909,0.0123,11.7,1427302,0,2014811
6274,3,1421145,896.14876,0.0476,2687.15911,2685.42675,2686.42964,0.0198,11.65,1193586,1421145,4587922
6274,2,1410263,831.94084,0.0343,1662.9698,1661.86804,1661.86804,0.0188,11.56,1374225,368635,3153123
6274,2,1404072,828.43814,0.0425,1655.96338,1654.86282,1654.86282,0.0187,11.51,1404072,536148,3144080
6274,2,1388427,747.87228,0.0386,1494.72584,1493.73111,1493.73111,0.0156,11.38,1388427,417829,2935103
6274,3,1374239,787.06464,0.0201,2359.70131,2358.17425,2359.17715,0.0155,11.26,1089887,883228,3792660
6274,1,1371657,621.35764,0.0047,620.73342,620.35091,620.35091,0.0118,11.24,1371657,0,1869749
6274,1,1360784,1074.57935,0.0063,1074.22921,1073.57263,1073.57263,0.0263,11.15,1360784,0,2090579
6274,2,1359551,764.90071,0.05,1528.80795,1527.78796,1527.78796,0.016,11.14,1359551,0,2389987
6274,4,1328385,652.34143,0.0574,2607.01433,2605.33496,2606.33786,0.0124,10.89,653877,922374,2904636
6274,4,1325581,731.09861,0.0905,2922.23861,2920.36722,2921.37012,0.015,10.86,1099165,1203672,4914795
6274,3,1300175,747.72188,0.0851,2241.60517,2240.14737,2241.15028,0.0155,10.66,861332,549130,2710637
6274,2,1250189,562.32043,0.089,1123.31356,1122.6274,1122.6274,0.01,10.25,1250189,0,1769856
6274,3,1243941,527.60506,0.0805,1580.84346,1579.79499,1579.79499,0.0094,10.19,1243941,0,2068033
6274,2,1198555,780.87751,0.0932,1560.77721,1559.7409,1559.7409,0.0167,9.82,935454,439956,2573965
6274,1,1174105,806.41246,0.0172,805.89958,805.40573,805.40573,0.0166,9.62,1174105,0,1804973
6274,2,1111161,551.7885,0.0289,1102.23569,1101.56354,1101.56354,0.0102,9.11,1111161,0,1662949
6274,2,1104795,628.86099,0.0261,1256.47614,1255.70852,1255.70852,0.0117,9.05,1104795,518848,2444750
6274,3,1098484,761.7467,0.1242,2283.70063,2282.21651,2283.21941,0.0164,9,541331,541161,2180976
6274,3,1080891,974.46288,0.0498,2922.24361,2920.37207,2921.37497,0.0233,8.86,995132,1080891,3798057
6274,1,1068382,884.51737,0.0122,884.04788,883.51065,883.51065,0.0187,8.76,1068382,0,1492616
6274,2,1064618,745.87637,0.0398,1490.73341,1489.73928,1489.73928,0.0148,8.72,1064618,0,1807797
6274,3,1044434,552.6275,0.0627,1655.96287,1654.86232,1654.86232,0.0103,8.56,1044434,473042,2306655
6274,2,1043821,593.3248,0.0192,1185.36158,1184.63614,1184.63614,0.0103,8.55,1043821,0,1830473
6274,3,1037993,619.64681,0.0651,1857.14554,1855.92024,1856.92313,0.0118,8.51,1037993,409423,2354017
6274,4,1027225,508.77739,0.123,2032.4066,2031.08266,2032.08557,0.0085,8.42,1027225,649929,2421871
6274,2,1014842,537.80889,0.0598,1074.26091,1073.60433,1073.60433,0.0093,15.33,1014842,1870481,3411064
6274,3,947658,574.63441,0.0343,1722.02503,1720.88305,1720.88305,0.0104,7.77,947658,0,1840382
6274,2,943064,523.79494,0.1097,1046.21018,1045.57642,1045.57642,0.0081,7.73,943064,0,1788604
6274,1,936312,1045.49108,0.0096,1045.11797,1044.48435,1044.48435,0.0249,7.67,936312,0,1431228
6274,3,935741,785.70882,0.193,2355.63257,2354.10627,2355.10916,0.016,7.67,935741,837577,2513021
6274,2,933348,694.36182,0.0998,1387.64596,1386.71018,1386.71018,0.0136,7.65,933348,0,1327139
6274,3,931352,714.69566,0.0609,2142.45832,2141.06756,2142.07047,0.0148,7.63,808868,670471,2410691
6274,2,929128,901.49044,0.1063,1802.15296,1800.96743,1801.97033,0.0192,7.61,929128,433004,1997618
6274,4,926677,571.56099,0.1838,2283.69188,2282.21706,2283.21996,0.0125,8.84,926677,828731,4014746
6274,2,924953,541.31919,0.0697,1081.28257,1080.62492,1080.62492,0.0087,7.58,924953,0,1748027
6274,2,921180,667.33854,0.0282,1333.56182,1332.66362,1332.66362,0.0125,13.93,921180,1699250,4682756
6281,3,16741249,691.37614,0.0189,2072.45866,2071.1079,2072.11081,0.0136,140.8,14670957,8678323,44438494
6281,2,16140287,517.78279,0.2428,1034.18408,1033.55213,1033.55213,0.0088,135.74,16140287,1.346758E+07,38626154
6281,1,12861174,635.3373,0.006,634.71519,634.33057,634.33057,0.0122,108.16,12861174,0,17074284
6281,2,10886862,537.79246,0.0065,1074.22804,1073.57146,1073.57146,0.0095,91.56,10886862,1660883,19008853
6281,2,9570588,448.77965,0.0092,896.09404,895.54585,895.54585,0.0072,80.49,9570588,1080800,14653898
6281,1,8165582,1034.55905,0.0635,1034.18428,1033.55232,1033.55232,0.0247,68.67,8165582,3767019,15694959
6281,3,6332488,588.6693,0.046,1764.14709,1762.98778,1762.98778,0.0107,53.26,5490092,1683109,14329366
6281,2,4356057,529.23768,0.0069,1057.10662,1056.46189,1056.46189,0.0089,36.64,4356057,751864,7455254
6281,2,3990776,610.27146,0.0285,1219.27088,1218.52947,1218.52947,0.0116,33.56,3990776,852554,6846831
6281,2,3867222,572.81908,0.0073,1144.32333,1143.62471,1143.62471,0.0105,32.52,3867222,776913,7059360
6281,2,3705807,882.50117,0.0214,1764.14842,1762.98911,1762.98911,0.0195,31.17,3015539,1688619,8929160
6281,1,3299604,688.33111,0.0151,687.74678,687.32439,687.32439,0.0133,27.75,3299604,0,4216119
6281,1,3263921,686.40569,0.0194,685.81176,685.39896,685.39896,0.013,27.45,3263921,0,4070997
6281,2,3174546,848.38651,0.0284,1695.87904,1694.75957,1694.75957,0.0186,26.7,3174546,1169869,7484612
6281,1,3104003,857.49461,0.0298,857.00802,856.48788,856.48788,0.0186,26.11,3104003,0,4109842
6281,2,2899815,1107.97294,0.0265,2215.36538,2213.93229,2214.93519,0.0273,24.39,2894703,1666967,8222175
6281,3,2692847,601.32905,0.0919,1802.15249,1800.96696,1801.96986,0.0111,22.65,2692847,884504,5888641
6281,1,2609364,944.53795,0.014,944.10883,943.53122,943.53122,0.0225,21.95,2609364,0,3718867
6281,2,2569114,1057.4495,0.0931,2114.26263,2112.88554,2113.88843,0.0282,21.61,2569114,1328283,6391344
6281,2,2548440,583.82738,0.0357,1166.35457,1165.6413,1165.6413,0.0108,21.43,2548440,494685,4180816
6281,3,2516645,636.35844,0.0359,1907.30657,1906.05513,1907.05805,0.0121,21.17,2516645,1427657,6827089
6281,2,2516319,893.92015,0.0178,1787.00082,1785.82685,1785.82685,0.0202,21.16,2516319,1098416,6482448
6281,3,2395025,618.32372,0.0099,1853.16676,1851.95121,1852.9541,0.012,20.14,2312685,1262337,6621368
6281,2,2304865,586.80171,0.0237,1172.30416,1171.58997,1171.58997,0.0107,19.38,2304865,505350,3986894
6281,4,2249182,672.36309,0.0472,2687.14815,2685.42523,2686.42813,0.0131,18.92,1280914,1542806,6058931
6281,3,2184329,488.94972,0.0383,1464.80783,1463.82896,1463.82896,0.0084,18.37,2184329,512690,4151175
6281,2,2174503,845.4354,0.0182,1689.97386,1688.85734,1688.85734,0.0184,18.29,2174503,992638,4997516
6281,4,2150225,731.09959,0.0647,2922.23874,2920.36736,2921.37026,0.0153,18.08,843702,1391566,5483864
6281,1,2138547,592.29459,0.0121,591.64586,591.28787,591.28787,0.0109,17.99,2138547,0,2598452
6281,1,2085252,579.31071,0.0103,578.66002,578.30398,578.30398,0.0104,17.54,2085252,0,2614819
