scan_num,scan_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped
232,232,1,10438,830.04575,831772,92,11
233,233,1,10780,682.6832,759047,82,9
234,234,1,15986,682.68167,770051,72,9
