frame_num,ims_scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance,orig_intensity,TIA_orig_intensity,drift_time,flag
801,235,3,3666,569.9561,0.0407,1708.01755,1706.88682,1706.88682,0.0775,916.5,3528,2518,510,1282,23.063,
801,235,3,2928,536.29963,0.0896,1606.94195,1605.87872,1605.87872,0.0801,53.24,2928,488,15,300,23.063,1
801,235,4,2482,544.2732,0.0859,2174.48835,2173.07059,2174.07346,0.081,130.63,1383,1283,16,64,23.063,
801,235,4,2381,525.06485,0.1223,2097.59784,2096.23261,2097.2355,0.0868,41.77,2381,0,142,142,23.063,1
801,235,1,1893,535.96217,0.0584,535.2842,534.95544,534.95544,0.1212,34.42,1893,0,15,110,23.063,
801,235,4,1841,701.86377,0.0744,2804.22525,2802.42532,2803.42819,0.0975,34.09,1841,0,255,255,23.063,1
801,235,3,1809,585.30689,0.1172,1754.0566,1752.90049,1752.90049,0.0956,32.89,1809,1233,22,223,23.063,
801,235,4,1800,551.01313,0.2317,2200.45369,2199.02271,2200.0256,0.0886,60,1800,0,9,9,23.063,
801,235,4,1605,474.99675,0.0679,1897.22253,1895.98175,1896.98465,0.0648,1605,1213,1037,34,136,23.063,
801,235,3,1515,626.67619,0.1118,1879.08728,1877.84922,1878.8521,0.1091,137.73,569,1515,4,95,23.063,
801,235,1,1488,481.25826,0.0788,480.54067,480.25153,480.25153,0.0706,114.46,1488,0,34,103,23.063,1
801,235,3,1477,574.81053,0.2226,1722.07097,1720.92898,1720.92898,0.1048,8.87,825,0,30,65,23.063,
801,235,3,1410,540.27302,0.1406,1618.87526,1617.79888,1617.79888,0.0793,176.25,1410,383,54,672,23.063,
801,235,3,1371,537.61653,0.0942,1610.91357,1609.84029,1609.84029,0.0916,274.2,1347,1205,4,295,23.063,1
801,235,3,1344,521.93846,0.1267,1563.8318,1562.79518,1562.79518,0.0952,224,1344,514,24,39,23.063,
801,235,2,1334,523.25309,0.081,1045.12634,1044.49273,1044.49273,0.0837,83.38,1334,711,5,15,23.063,
801,235,3,1324,645.32432,0.1422,1934.27127,1933.00274,1934.0056,0.0857,24.98,815,913,13,255,23.063,
801,235,3,1271,480.27568,0.1388,1438.76846,1437.80266,1437.80266,0.0719,115.55,1132,0,34,68,23.063,
801,235,3,1245,632.33112,0.2305,1895.21354,1893.97321,1894.9761,0.0921,415,1245,765,27,81,23.063,1
801,236,3,13571,559.98565,0.0128,1678.05148,1676.93677,1676.93677,0.0973,178.57,13571,6503,121,148,23.161,
801,236,5,7695,485.87298,0.0405,2424.89687,2423.32839,2424.33126,0.0893,153.9,7695,0,255,255,23.161,1
801,236,5,5532,552.70982,0.0903,2759.28723,2757.51268,2758.51547,0.1182,7.8,5532,0,65,65,23.161,
801,236,4,4613,564.29485,0.05,2253.61078,2252.14963,2253.1525,0.0897,159.07,4613,0,36,36,23.161,1
801,236,3,3763,513.28014,0.1494,1537.84158,1536.82023,1536.82023,0.0962,418.11,3763,1687,66,315,23.161,
801,236,3,3528,569.9561,0.093,1707.97868,1706.8481,1706.8481,0.0704,72,3528,2739,11,64,23.161,
801,236,4,3009,524.8106,0.0833,2096.58036,2095.21514,2096.21802,0.082,52.79,1979,2228,255,916,23.161,
801,236,4,2748,544.52626,0.0706,2174.49299,2173.07524,2174.07811,0.0857,144.63,2748,0,2,2,23.161,1
801,236,3,2594,536.29547,0.0827,1606.92946,1605.86623,1605.86623,0.0731,47.16,2594,488,42,156,23.161,
801,236,5,2427,578.3021,0.1119,2887.31807,2885.47415,2886.47688,0.1149,25.02,2427,0,117,117,23.161,1
801,236,4,2378,516.76409,0.0965,2063.3739,2062.02653,2063.02943,0.0845,25.85,2378,0,11,11,23.161,
801,236,4,1841,701.86377,0.0754,2804.22525,2802.42532,2803.42819,0.0975,34.09,1841,0,33,33,23.161,1
801,236,3,1705,585.30401,0.2099,1754.04795,1752.89183,1752.89183,0.1124,31,1705,0,53,53,23.161,
801,236,3,1605,627.29814,0.09,1879.10943,1877.87137,1878.87425,0.1173,145.91,1605,0,11,11,23.161,1
801,236,3,1583,595.26526,0.1202,1783.94911,1782.7756,1782.7756,0.1211,98.94,1583,0,101,101,23.161,1
801,236,1,1488,481.25826,0.0762,480.54067,480.25153,480.25153,0.0706,114.46,1488,0,255,510,23.161,1
801,236,3,1477,574.81053,0.2226,1722.07097,1720.92898,1720.92898,0.1048,8.87,825,0,255,279,23.161,
801,236,3,1437,633.65319,0.2186,1899.18033,1897.93939,1898.94228,0.0962,143.7,1437,1005,71,166,23.161,
801,236,3,1408,537.6196,0.0698,1610.89543,1609.82214,1609.82214,0.0786,34.34,1376,1032,37,178,23.161,1
801,236,5,1353,582.86302,0.1635,2910.13901,2908.27873,2909.28146,0.1312,5.37,1353,0,81,81,23.161,1
801,236,3,1344,521.93846,0.1169,1563.8318,1562.79518,1562.79518,0.0952,224,1344,561,21,544,23.161,
801,236,3,1324,645.30654,0.1682,1934.27127,1933.00274,1934.0056,0.0857,165.5,925,930,70,690,23.161,
801,236,3,1309,528.60259,0.1987,1583.84925,1582.80017,1582.80017,0.0761,5.11,898,362,20,78,23.161,1
801,236,8,1263,510.62342,0.2365,4077.5875,4074.9282,4076.93352,0.0768,60.14,1263,0,69,69,23.161,1
801,236,4,1246,551.01468,0.2452,2200.45989,2199.02891,2200.03179,0.0977,41.53,1246,0,179,179,23.161,
801,236,4,1246,567.07347,0.182,2265.66707,2264.19481,2265.19769,0.0789,27.69,812,440,43,292,23.161,
801,237,3,15919,559.98614,0.009,1678.05294,1676.93823,1676.93823,0.093,209.46,15919,7775,122,1409,23.259,
801,237,5,6272,485.86987,0.0523,2424.88134,2423.31285,2424.31573,0.0902,142.55,6272,0,38,38,23.259,1
801,237,5,5308,578.31874,0.1259,2887.40123,2885.5573,2886.56006,0.1124,10.02,5308,0,255,255,23.259,1
801,237,4,4493,564.29374,0.079,2253.60631,2252.14516,2253.14804,0.0911,154.93,4493,0,8,8,23.259,1
801,237,3,3380,569.95752,0.0365,1708.01541,1706.88468,1706.88468,0.0779,102.42,3158,2412,255,502,23.259,
801,237,3,3306,513.28352,0.2037,1537.85172,1536.83037,1536.83037,0.0924,367.33,3306,659,52,94,23.259,
801,237,4,3009,524.81068,0.0776,2096.58036,2095.21514,2096.21802,0.082,52.79,1979,2228,26,350,23.259,
801,237,4,2748,544.52793,0.0609,2174.49969,2173.08193,2174.08481,0.0898,144.63,2748,0,7,7,23.259,1
801,237,5,2661,552.8929,0.1648,2759.19984,2757.42529,2758.42807,0.2761,14.31,2661,0,7,7,23.259,1
801,237,5,2027,582.49485,0.2407,2908.29786,2906.43789,2907.44063,0.1259,106.68,2027,0,52,52,23.259,
801,237,3,1881,536.29136,0.1225,1606.90277,1605.83939,1605.83939,0.0798,49.5,1697,0,245,490,23.259,1
801,237,4,1841,701.86539,0.0483,2804.23173,2802.4318,2803.43467,0.1018,34.09,1841,0,179,179,23.259,1
801,237,3,1771,595.26556,0.198,1784.0128,1782.83913,1782.83913,0.0926,42.17,1328,510,58,287,23.259,1
801,237,1,1735,587.98362,0.0363,587.33413,586.97689,586.97689,0.1048,247.86,1735,0,255,489,23.259,
801,237,3,1717,626.97565,0.1386,1879.1447,1877.90678,1878.90967,0.0913,143.08,1717,1535,12,48,23.259,
801,237,3,1664,586.31092,0.1565,1757.06916,1755.91259,1755.91259,0.0929,184.89,1664,694,217,524,23.259,1
801,237,2,1537,501.82333,0.0708,1002.24746,1001.63321,1001.63321,0.0779,54.89,1537,0,25,50,23.259,1
801,237,1,1488,481.25826,0.0334,480.54067,480.25153,480.25153,0.0706,114.46,1488,0,255,268,23.259,
801,237,3,1462,637.02134,0.2485,1909.29557,1908.04383,1909.04673,0.0838,365.5,1462,531,198,783,23.259,
801,237,3,1460,645.29993,0.1652,1934.27094,1933.0024,1934.00527,0.0808,182.5,1125,930,41,213,23.259,
801,237,4,1418,516.76829,0.0571,2063.39071,2062.04334,2063.04624,0.0865,52.52,1418,0,126,126,23.259,1
801,237,4,1364,607.07601,0.1755,2425.89703,2424.3284,2425.33127,0.0767,1364,473,511,19,419,23.259,1
801,237,3,1347,561.30847,0.1286,1682.02056,1680.90524,1680.90524,0.1044,103.62,1347,373,36,90,23.259,1
801,237,3,1309,528.94108,0.1534,1584.85214,1583.80306,1583.80306,0.0761,654.5,1309,0,237,474,23.259,1
801,237,3,1289,540.27228,0.1715,1618.83744,1617.76091,1617.76091,0.0762,22.22,1155,412,119,398,23.259,
801,237,3,1275,551.27305,0.2414,1651.88963,1650.79897,1650.79897,0.0712,85,1275,510,7,28,23.259,
801,237,3,1275,662.7,0.1195,1986.33275,1985.03776,1986.04066,0.1095,27.72,1188,606,68,219,23.259,
801,237,3,1272,567.95802,0.1458,1701.98357,1700.8539,1700.8539,0.0933,127.2,1272,0,71,142,23.259,
801,237,8,1263,510.62342,0.2468,4077.5875,4074.9282,4076.93352,0.0768,60.14,1263,0,40,40,23.259,1
801,237,3,1260,633.96817,0.1371,1900.07892,1898.83768,1899.84057,0.087,38.18,1052,567,51,337,23.259,1
801,238,3,17544,559.9868,0.0082,1678.05493,1676.94021,1676.94021,0.0926,230.84,17544,8929,1347,3418,23.357,
801,238,5,7334,578.31122,0.056,2887.36362,2885.51969,2886.52245,0.1105,10.19,7334,0,14,14,23.357,1
801,238,4,4342,564.29317,0.1038,2253.60406,2252.14291,2253.14579,0.0925,149.72,4342,0,684,684,23.357,1
801,238,3,3380,570.30258,0.1493,1709.01828,1707.88755,1707.88755,0.0779,102.42,3380,493,33,291,23.357,1
801,238,2,3101,513.2895,0.0382,1025.19614,1024.56555,1024.56555,0.0879,344.56,3101,363,32,184,23.357,
801,238,4,3009,524.81068,0.0768,2096.58067,2095.21545,2096.21833,0.0818,52.79,1979,2148,65,696,23.357,
801,238,4,3003,544.52841,0.0639,2174.50162,2173.08386,2174.08673,0.0907,300.3,3003,0,5,5,23.357,1
801,238,5,2878,485.66947,0.1087,2424.88222,2423.31388,2424.31675,0.084,2878,2878,0,107,107,23.357,
801,238,5,2792,582.49972,0.1704,2908.32218,2906.46221,2907.46495,0.1124,59.4,2792,0,52,52,23.357,
801,238,3,2765,556.28681,0.1997,1666.94246,1665.84024,1665.84024,0.0773,106.35,2765,392,75,184,23.357,
801,238,4,2411,585.53192,0.1929,2338.61264,2337.09789,2338.10077,0.0969,14.7,2411,0,65,65,23.357,1
801,238,4,1841,701.86539,0.0248,2804.23173,2802.4318,2803.43467,0.1018,34.09,1841,0,63,63,23.357,1
801,238,1,1735,587.98362,0.0368,587.33413,586.97689,586.97689,0.1048,247.86,1735,0,12,84,23.357,
801,238,3,1717,626.97565,0.1595,1879.1447,1877.90678,1878.90967,0.0913,143.08,1717,1535,3,329,23.357,
801,238,3,1698,662.70163,0.1728,1986.37956,1985.08473,1986.08762,0.0924,80.86,1698,861,81,324,23.357,
801,238,3,1674,595.6228,0.1606,1784.019,1782.84533,1782.84533,0.1143,128.77,1674,0,8,8,23.357,1
801,238,3,1674,637.0252,0.0597,1909.31044,1908.05854,1909.06144,0.0954,418.5,1584,831,196,794,23.357,
801,238,4,1619,607.33972,0.102,2425.89772,2424.32909,2425.33196,0.086,1619,1619,0,255,255,23.357,1
801,238,3,1602,561.30618,0.1556,1682.01369,1680.89837,1680.89837,0.1028,123.23,1602,406,18,154,23.357,1
801,238,3,1565,567.96249,0.2173,1701.99696,1700.86728,1700.86728,0.1054,156.5,1565,0,27,54,23.357,
801,238,2,1550,649.03075,0.2086,1296.84185,1296.04805,1296.04805,0.1114,17.22,1550,0,76,152,23.357,
801,238,2,1537,501.82333,0.0643,1002.24746,1001.63321,1001.63321,0.073,49.58,1537,0,31,158,23.357,1
801,238,3,1460,645.29993,0.1828,1934.27007,1933.00153,1934.0044,0.0825,182.5,1125,930,53,517,23.357,
801,238,3,1439,537.6187,0.211,1610.90904,1609.8359,1609.8359,0.0751,10.43,1439,1287,71,328,23.357,
801,238,3,1395,675.05363,0.0562,2023.46336,2022.14078,2023.14366,0.1184,465,1395,0,180,180,23.357,
801,238,3,1309,528.94167,0.166,1584.85391,1583.80483,1583.80483,0.0704,1309,1309,0,160,229,23.357,1
801,238,1,1278,481.2574,0.0287,480.53981,480.25067,480.25067,0.073,98.31,1278,0,102,102,23.357,
801,238,3,1260,633.9801,0.1892,1900.07892,1898.83768,1899.84057,0.087,252,1114,701,80,492,23.357,1
801,239,3,17527,559.98706,0.0077,1678.05572,1676.94101,1676.94101,0.0929,230.62,17527,9124,1122,3412,23.455,
801,239,5,9575,578.31429,0.0598,2887.379,2885.53507,2886.53783,0.107,12.35,9575,0,42,42,23.455,1
801,239,4,4339,564.29511,0.0887,2253.61181,2252.15066,2253.15353,0.0898,149.62,4339,0,255,255,23.455,1
801,239,4,3220,524.81068,0.0706,2096.57418,2095.20895,2096.21184,0.082,56.49,1979,2148,278,1179,23.455,
801,239,4,3003,544.52841,0.0606,2174.50162,2173.08386,2174.08673,0.0907,300.3,3003,0,510,510,23.455,1
801,239,5,2792,582.49972,0.2074,2908.32218,2906.46221,2907.46495,0.1124,59.4,2792,0,19,19,23.455,
801,239,4,2476,585.29434,0.1918,2338.66543,2337.15084,2338.15371,0.0902,495.2,2476,0,78,78,23.455,
801,239,3,2255,556.28874,0.1461,1666.94826,1665.84604,1665.84604,0.0776,86.73,2255,362,255,763,23.455,1
801,239,3,2240,570.3022,0.1566,1709.01714,1707.88641,1707.88641,0.0812,67.88,2240,493,64,256,23.455,1
801,239,3,2075,637.0336,0.123,1909.28656,1908.03467,1909.03757,0.0979,207.5,1329,1230,19,145,23.455,
801,239,3,1956,675.3995,0.0371,2023.49817,2022.17543,2023.17831,0.1154,195.6,1956,0,100,100,23.455,1
801,239,3,1833,561.30336,0.1819,1682.00523,1680.88991,1680.88991,0.1003,141,1833,406,255,311,23.455,1
801,239,3,1731,663.02959,0.0903,1987.36363,1986.06864,1987.07154,0.131,49.46,1731,0,67,67,23.455,1
801,239,4,1703,607.33512,0.0879,2425.87935,2424.31071,2425.31359,0.0899,94.61,1703,0,255,255,23.455,1
801,239,2,1654,513.29373,0.0366,1025.20461,1024.57401,1024.57401,0.0882,330.8,1654,659,18,291,23.455,
801,239,1,1607,587.98404,0.0462,587.33455,586.97731,586.97731,0.0967,229.57,1607,0,150,172,23.455,
801,239,1,1550,649.03075,0.0701,648.42194,648.02403,648.02403,0.1122,29.81,1550,0,255,333,23.455,
801,239,2,1537,501.82385,0.0738,1002.24849,1001.63424,1001.63424,0.075,35.74,1537,0,255,510,23.455,1
801,239,1,1529,569.95817,0.1083,569.29668,568.95145,568.95145,0.0665,20.39,1529,0,64,128,23.455,
801,239,3,1512,628.32589,0.0994,1883.20298,1881.96431,1882.96719,0.0721,216,1338,746,43,143,23.455,1
801,239,3,1472,595.62903,0.1447,1784.03771,1782.86405,1782.86405,0.1354,113.23,1472,0,153,153,23.455,1
801,239,5,1467,485.67979,0.2182,2423.93078,2422.36244,2423.36531,0.092,489,1467,0,33,33,23.455,
801,239,3,1460,645.2997,0.2366,1934.27007,1933.00153,1934.0044,0.0825,182.5,879,420,123,464,23.455,
801,239,3,1382,567.9662,0.2378,1702.0081,1700.87843,1700.87843,0.1032,138.2,1382,0,12,143,23.455,
801,239,3,1309,528.94167,0.1359,1584.85391,1583.80483,1583.80483,0.0704,1309,1309,0,127,254,23.455,1
801,239,3,1288,627.27236,0.132,1880.18294,1878.94472,1879.94761,0.0962,191.14,728,787,43,172,23.455,1
801,240,3,17220,559.98695,0.0064,1678.05538,1676.94067,1676.94067,0.0927,226.58,17220,9379,1683,3160,23.553,
801,240,5,11400,578.30923,0.0287,2887.35368,2885.50975,2886.51251,0.1058,14.52,11400,0,509,509,23.553,1
801,240,4,4338,564.29551,0.0818,2253.6134,2252.15225,2253.15512,0.0898,149.59,4338,0,68,68,23.553,1
801,240,4,3258,544.52854,0.0632,2174.50215,2173.08439,2174.08726,0.0863,325.8,3258,0,39,39,23.553,1
801,240,4,3220,524.81068,0.0706,2096.57418,2095.20895,2096.21184,0.082,357.78,1979,2148,254,1016,23.553,
801,240,3,2992,675.06399,0.0302,2023.49303,2022.1703,2023.17318,0.1107,1496,2700,2385,19,312,23.553,
801,240,4,2909,585.28969,0.1775,2338.64684,2337.13225,2338.13512,0.0853,581.8,2909,0,82,82,23.553,
801,240,5,2792,582.50113,0.243,2908.32924,2906.46927,2907.47201,0.1137,59.4,2792,0,428,428,23.553,
801,240,3,2573,662.70051,0.0593,1986.37669,1985.08171,1986.08461,0.1076,73.51,1916,1869,33,208,23.553,
801,240,3,2386,674.36835,0.219,2020.40427,2019.08199,2020.08486,0.1113,477.2,2386,0,36,36,23.553,1
801,240,3,2317,637.02913,0.1201,1909.32249,1908.07059,1909.07349,0.0933,231.7,1194,1230,14,70,23.553,1
801,240,3,2287,673.70694,0.2264,2018.41974,2017.09776,2018.10063,0.1246,254.11,2287,0,255,255,23.553,
801,240,2,2222,501.33072,0.063,1001.25278,1000.64798,1000.64798,0.0807,317.43,2222,496,44,132,23.553,
801,240,3,2031,556.28799,0.1478,1666.946,1665.84378,1665.84378,0.0809,96.71,2031,362,52,148,23.553,1
801,240,3,1840,628.32876,0.0981,1883.19653,1881.95786,1882.96074,0.0712,262.86,1701,746,41,349,23.553,1
801,240,4,1717,607.33248,0.0981,2425.86879,2424.30015,2425.30303,0.0901,95.39,1717,0,95,95,23.553,1
801,240,1,1631,587.98175,0.072,587.33226,586.97502,586.97502,0.1107,233,1631,0,18,165,23.553,
801,240,3,1614,561.30626,0.2089,1682.01392,1680.8986,1680.8986,0.1057,124.15,1614,406,18,274,23.553,1
801,240,3,1460,645.30123,0.2339,1934.27032,1933.00178,1934.00465,0.082,182.5,624,603,126,324,23.553,1
801,240,2,1447,551.27673,0.0511,1101.21201,1100.54001,1100.54001,0.1033,206.71,1447,770,102,163,23.553,
801,240,3,1436,595.6209,0.2091,1784.01331,1782.83964,1782.83964,0.1195,119.67,1436,0,112,112,23.553,1
801,240,3,1362,647.00116,0.0804,1939.25491,1937.98562,1938.98849,0.0919,85.13,1231,420,89,453,23.553,
801,240,3,1354,567.96924,0.1961,1702.01722,1700.88755,1700.88755,0.0868,135.4,1354,0,251,256,23.553,
801,240,2,1350,649.02915,0.1843,1296.83863,1296.04484,1296.04484,0.1111,25.96,1350,376,255,516,23.553,
801,240,3,1332,665.33415,0.0714,1994.31875,1993.01122,1994.01412,0.0983,266.4,1255,854,35,325,23.553,
801,240,1,1309,528.94409,0.0282,528.25423,527.93736,527.93736,0.0766,1309,1309,0,16,16,23.553,
801,240,3,1298,570.29965,0.1865,1709.00951,1707.87878,1707.87878,0.0822,81.13,1298,0,3,258,23.553,
801,240,5,1285,702.12314,0.2409,3505.8048,3503.57648,3505.58207,0.1046,14.6,1285,0,205,205,23.553,1
801,240,3,1232,632.33829,0.2185,1895.23504,1893.99471,1894.9976,0.0914,616,1232,470,56,89,23.553,
801,241,3,16965,559.98682,0.0064,1678.05498,1676.94026,1676.94026,0.0924,223.22,16965,9330,557,1984,23.651,
801,241,5,13236,578.31062,0.0308,2887.36061,2885.51668,2886.51944,0.1066,10.24,13236,0,1373,1373,23.651,1
801,241,3,4253,675.06282,0.0101,2023.50441,2022.18167,2023.18455,0.0958,1063.25,3750,2753,26,332,23.651,
801,241,4,3412,564.29319,0.0687,2253.60412,2252.14297,2253.14585,0.0945,117.66,3412,0,2,2,23.651,1
801,241,4,3258,544.52854,0.047,2174.50215,2173.08439,2174.08726,0.0863,325.8,3258,0,255,255,23.651,1
801,241,4,2965,524.81054,0.052,2096.57406,2095.20883,2096.21172,0.0802,329.44,1977,1991,184,439,23.651,
801,241,3,2919,662.70493,0.0438,1986.37865,1985.08367,1986.08657,0.1094,194.6,2426,2080,301,1007,23.651,
801,241,3,2712,674.01294,0.2379,2020.40585,2019.08356,2020.08644,0.0958,1063.25,1626,510,26,643,23.651,1
801,241,4,2657,585.28965,0.1149,2338.64669,2337.1321,2338.13497,0.082,531.4,2657,2214,97,545,23.651,
801,241,3,2618,637.04149,0.1469,1909.34007,1908.08818,1909.09108,0.0879,290.89,1117,1354,239,774,23.651,1
801,241,5,2561,582.86083,0.1298,2910.12806,2908.26779,2909.27052,0.1291,10.04,2561,0,86,86,23.651,1
801,241,3,2325,628.33811,0.1046,1883.23269,1881.99417,1882.99705,0.0866,96.88,2325,1316,28,451,23.651,
801,241,2,2291,501.33133,0.049,1001.254,1000.6492,1000.6492,0.0793,327.29,2291,414,90,537,23.651,
801,241,4,2022,607.33411,0.1333,2425.87529,2424.30665,2425.30953,0.0916,112.33,2022,0,32,32,23.651,1
801,241,3,1853,746.38143,0.0392,2237.52825,2236.08035,2237.08324,0.0951,370.6,1516,1216,142,583,23.651,
801,241,3,1793,556.2864,0.1219,1666.94124,1665.83902,1665.83902,0.0794,85.38,1793,362,44,154,23.651,1
801,241,3,1485,665.33683,0.0637,1994.32347,1993.01595,1994.01884,0.0904,297,1341,854,92,276,23.651,1
801,241,2,1465,551.28883,0.0662,1101.23619,1100.5642,1100.5642,0.1008,97.67,1465,698,26,332,23.651,
801,241,3,1438,646.99999,0.0656,1939.27414,1938.00485,1939.00772,0.0947,89.88,1231,675,19,137,23.651,1
801,241,3,1436,595.61748,0.2067,1784.00306,1782.82939,1782.82939,0.1151,287.2,1436,0,143,143,23.651,1
801,241,4,1404,597.61405,0.1696,2387.97199,2386.42937,2387.43226,0.1184,73.89,1402,836,33,179,23.651,1
801,241,3,1390,561.30101,0.2107,1681.99816,1680.88284,1680.88284,0.1078,106.92,1390,406,43,285,23.651,1
801,241,3,1354,567.97056,0.2265,1702.02116,1700.89149,1700.89149,0.0847,27.08,1354,0,21,42,23.651,
